,Name,Position,Research,BS/BA,MS,PhD
0,Pieter Abbeel,Professor ,"['Artificial Intelligence (AI)', 'Control, Intelligent Systems, and Robotics (CIR)']",['NA'],"[' 2000, ms, electrical engineering, ku leuven, belgium\n                ']","[' \n                    2008, phd, computer science, stanford university']"
1,Krste AsanoviÄ,Professor ,"['Computer Architecture & Engineering (ARC)', 'Integrated Circuits (INC)', 'Operating Systems & Networking (OSNT)', 'Design, Modeling and Analysis (DMA)']","[' 1987, ba, electrical and information sciences, university of cambridge, uk\n                ']","[' 1987, ba, electrical and information sciences, university of cambridge, uk\n                ']","[' \n                    1998, phd, computer science, uc berkeley']"
2,Babak Ayazifar,Teaching Professor ,"['Education (EDUC)', 'Signal Processing (SP)']","[' 1989, bs, electrical engineering, caltech\n                \n                \n                                ']","[' \n                    2003, phd, electrical engineering and computer science, massachusetts institute of technology']","[' \n                    2003, phd, electrical engineering and computer science, massachusetts institute of technology']"
3,Jonathan Bachrach,Adjunct Assistant Professor ,"['Programming Systems (PS)', 'Computer Architecture & Engineering (ARC)', 'Design, Modeling and Analysis (DMA)']","[' 1985, bs, computer engineering and cognitive science, university of california, san diego\n                ']","[' \n                    1992, phd, computer science, university of massachusetts, amherst', ' 1989, ms, computer science, university of massachusetts, amherst']","[' \n                    1992, phd, computer science, university of massachusetts, amherst']"
4,Ruzena Bajcsy,Professor ,"['Artificial Intelligence (AI)', 'Biosystems & Computational Biology (BIO)', 'Control, Intelligent Systems, and Robotics (CIR)', 'Graphics (GR)', 'Human-Computer Interaction (HCI)', 'Security (SEC)']",['NA'],"[' 1957, ms, electrical engineering, slovak technical university, bratislava, slovak republic\n                ']","[' \n                    1972, phd, computer science, stanford university', ' 1968, phd, electrical engineering, slovak technical university, bratislava, slovak republic']"
5,Michael Ball,Lecturer ,"['Education (EDUC)', 'Human-Computer Interaction (HCI)']","[' 2015, ba, computer science, uc berkeley\n                ']","[' \n                    2016, ms, computer science, uc berkeley']",['NA']
6,David Bamman,Below The Line Assistant Professor ,[],"[' 1998, ba, classics, university of wisconsin-madison\n                \n                \n                                \n                ']","[' 2006, ma, applied linguistics, boston university', ' 1998, ba, classics, university of wisconsin-madison\n                \n                \n                                \n                ']","[' \n                    2015, phd, computer science (language technologies institute), carnegie mellon university']"
7,Brian A. Barsky,"Professor Emeritus , Professor in the Graduate School","['Graphics (GR)', 'Biosystems & Computational Biology (BIO)', 'Human-Computer Interaction (HCI)', 'Signal Processing (SP)']","[' 1976, bsc, mathematics/computer science, mcgill university']","[' 1978, ms, computer graphics/computer science, cornell university', ' 1976, bsc, mathematics/computer science, mcgill university']","[' \n                    1981, phd, computer science, university of utah, salt lake city']"
8,Peter Bartlett,Professor ,"['Artificial Intelligence (AI)', 'Control, Intelligent Systems, and Robotics (CIR)']",['NA'],"[' \n                    1992, phd, information technology and electrical engineering, university of queensland, australia\n                ']","[' \n                    1992, phd, information technology and electrical engineering, university of queensland, australia\n                ']"
9,Alexandre Bayen,Professor ,"['Control, Intelligent Systems, and Robotics (CIR)', 'Artificial Intelligence (AI)', 'Cyber-Physical Systems and Design Automation (CPSDA)']",['NA'],"[' 1999, ms, aeronautics and astronautics, stanford university', ' 1998, engineering, applied mathematics, ecole polytechnique, france\n                ']","[' \n                    2003, phd, aeronautics and astronautics, stanford university']"
10,Manuel Blum,Professor Emeritus ,[],"[' 1959, bs, electrical engineering, mit\n                \n                \n                                \n                ']","[' \n                    1964, phd, mathematics, mit', ' 1961, ms, electrical engineering, mit']","[' \n                    1964, phd, mathematics, mit']"
11,Eric Brewer,Professor Emeritus ,"['Operating Systems & Networking (OSNT)', 'Energy (ENE)', 'Security (SEC)']","[' 1989, bs, eecs, uc berkeley\n                ']",['NA'],"[' \n                    1994, phd, eecs, mit']"
12,Aydin BuluÃ§,Adjunct Assistant Professor ,"['Scientific Computing (SCI)', 'Programming Systems (PS)', 'Biosystems & Computational Biology (BIO)', 'Computer Architecture & Engineering (ARC)']","[' \n                    2010, phd, computer science, university of california, santa barbara\n                \n                \n                                ']",['NA'],"[' \n                    2010, phd, computer science, university of california, santa barbara\n                \n                \n                                ']"
13,John F. Canny,"Professor , CS Division Chair","['Human-Computer Interaction (HCI)', 'Artificial Intelligence (AI)', 'Control, Intelligent Systems, and Robotics (CIR)', 'Graphics (GR)', 'Security (SEC)']","[' 1979, bsc, computer science and theoretical physics, adelaide university\n                \n                \n                                ']","[' 1983, ms, electrical engineering, mit']","[' \n                    1987, phd, electrical engineering, mit']"
14,Alvin Cheung,Assistant Professor ,"['Database Management Systems (DBMS)', 'Programming Systems (PS)']",['NA'],['NA'],"[' \n                    2015, phd, computer science, mit\n                \n                \n                                ']"
15,Alessandro Chiesa,Assistant Professor ,"['Security (SEC)', 'Theory (THY)']","[' 2009, bs, computer science and mathematics, mit\n                \n                \n                                ']","[' 2009, bs, computer science and mathematics, mit\n                \n                \n                                ']","[' \n                    2014, phd, computer science, mit']"
16,Michael J. Clancy,Teaching Professor Emeritus ,['Education (EDUC)'],"[' \n                    1971, bs, mathematics, university of illinois, champaign/urbana\n                ']","[' \n                    1971, bs, mathematics, university of illinois, champaign/urbana\n                ']",['NA']
17,Phillip Colella,Professor in Residence ,[],N/A,N/A,N/A
18,David E. Culler,Professor ,"['Computer Architecture & Engineering (ARC)', 'Energy (ENE)', 'Operating Systems & Networking (OSNT)', 'Cyber-Physical Systems and Design Automation (CPSDA)', 'Programming Systems (PS)', 'Security (SEC)']","[' 1980, ba, uc berkeley\n                \n                ']","[' 1985, ms, mit']","[' \n                    1989, phd, mit']"
19,Trevor Darrell,Professor in Residence ,"['Artificial Intelligence (AI)', 'Control, Intelligent Systems, and Robotics (CIR)']","[' 1988, bse, cs, upenn\n                \n                \n                                ']","[' \n                    1996, phd, mas, mit']","[' \n                    1996, phd, mas, mit']"
20,James Demmel,Professor ,"['Computer Architecture & Engineering (ARC)', 'Scientific Computing (SCI)']","[' 1975, bs, mathematics, caltech\n                ']","[' 1975, bs, mathematics, caltech\n                ']","[' \n                    1983, phd, computer science, uc berkeley']"
21,John DeNero,Associate Teaching Professor ,"['Artificial Intelligence (AI)', 'Education (EDUC)']","[' 2001, bs, mathematical & computational science and symbolic systems, stanford university\n                ']","[' 2002, ma, philosophy, stanford university', ' 2001, bs, mathematical & computational science and symbolic systems, stanford university\n                ']","[' \n                    2010, phd, computer science, university of california, berkeley']"
22,Anca Dragan,Assistant Professor ,"['Artificial Intelligence (AI)', 'Control, Intelligent Systems, and Robotics (CIR)', 'Human-Computer Interaction (HCI)']","[' 2009, bs, computer science, jacobs university, bremen\n                \n                \n                                ']",['NA'],"[' \n                    2015, phd, robotics, carnegie mellon university']"
23,Prabal Dutta,Associate Professor ,"['Computer Architecture & Engineering (ARC)', 'Cyber-Physical Systems and Design Automation (CPSDA)', 'Energy (ENE)', 'Operating Systems & Networking (OSNT)']","[' 1997, bs, electrical and computer engineering, ohio state university\n                \n                ']",['NA'],"[' \n                    2009, phd, computer science, university of california, berkeley']"
24,Alexei (Alyosha) Efros,Professor ,"['Artificial Intelligence (AI)', 'Graphics (GR)']","[' 1997, bs, computer science, university of utah\n                \n                \n                                ']",['NA'],"[' \n                    2003, phd, computer science, uc berkeley']"
25,Laurent El Ghaoui,Professor ,"['Control, Intelligent Systems, and Robotics (CIR)']","[' 1985, bs, mathematics, ecole polytechnique\n                ']","[' 1985, bs, mathematics, ecole polytechnique\n                ']","[' \n                    1990, phd, aeronautics and astronautics, stanford']"
26,Hany Farid,Professor ,['Graphics (GR)'],['NA'],['NA'],"[' \n                    1997, phd, computer science, university of pennsylvania\n                \n                \n                                ']"
27,Richard J. Fateman,Professor Emeritus ,"['Artificial Intelligence (AI)', 'Scientific Computing (SCI)']",N/A,N/A,N/A
28,Jerome A. Feldman,Professor Emeritus ,"['Artificial Intelligence (AI)', 'Biosystems & Computational Biology (BIO)', 'Security (SEC)']","[' 1960, bs, physics, university of rochester\n                \n                \n                                \n                ']","[' \n                    1964, phd, computer science and mathematics, carnegie mellon university', ' 1961, ms, mathematics, university of pittsburgh']","[' \n                    1964, phd, computer science and mathematics, carnegie mellon university']"
29,Domenico Ferrari,Professor Emeritus ,[],N/A,N/A,N/A
30,Armando Fox,Professor ,"['Programming Systems (PS)', 'Education (EDUC)', 'Human-Computer Interaction (HCI)']",N/A,N/A,N/A
31,Gerald Friedland,Adjunct Assistant Professor ,"['Signal Processing (SP)', 'Artificial Intelligence (AI)', 'Information, Data, Network, and Communication Sciences (IDNCS)']",['NA'],"[' 2002, msc, computer science, freie universitat berlin\n                \n                \n                                ']","[' \n                    2006, phd, computer science, freie universitat berlin']"
32,Jack Gallant,"Below the Line , Professor",['Biosystems & Computational Biology (BIO)'],['NA'],"[' \n                    1995, post-doc, systems & computational neuroscience, caltech & wash univ med schl']","[' 1988, phd, experimental psychology, yale university\n                \n                \n                                \n                ']"
33,Dan Garcia,Teaching Professor ,"['Education (EDUC)', 'Graphics (GR)']","[' 1990, bs, computer science, mit', ' 1990, bs, electrical engineering, mit\n                ']","[' 1995, ms, computer science, uc berkeley']","[' \n                    2000, phd, computer science, uc berkeley']"
34,Sanjam Garg,Assistant Professor ,"['Theory (THY)', 'Security (SEC)']",['NA'],['NA'],"[' \n                    2013, phd, computer science, university of california, los angeles']"
35,Ali Ghodsi,Adjunct Assistant Professor ,"['Database Management Systems (DBMS)', 'Operating Systems & Networking (OSNT)']","[' 2002, mba, logistics and marketing, mid-sweden university']","[' 2002, mba, logistics and marketing, mid-sweden university', ' 2002, msc, computer engineering, mid-sweden university\n                \n                \n                                ']","[' \n                    2006, phd, computer science, kth/royal institute of technology']"
36,Ken Goldberg,Professor ,"['Artificial Intelligence (AI)', 'Control, Intelligent Systems, and Robotics (CIR)', 'Human-Computer Interaction (HCI)']","[' 1984, bsee, electrical engineering, university of pennsylvania', ' 1984, bse, economics, upenn - wharton\n                ']",['NA'],"[' \n                    1990, phd, computer science, carnegie mellon university']"
37,Shafi Goldwasser,Professor ,['Theory (THY)'],"[' 1979, bs, mathematics and science, carnegie mellon\n                \n                \n                                ']","[' 1981, ms, computer science, uc berkeley', ' 1979, bs, mathematics and science, carnegie mellon\n                \n                \n                                ']","[' \n                    1984, phd, computer science, uc berkeley']"
38,Joseph Gonzalez,Assistant Professor ,"['Artificial Intelligence (AI)', 'Database Management Systems (DBMS)']",['NA'],"[' \n                    2012, phd, machine learning, carnegie mellon university\n                \n                ']","[' \n                    2012, phd, machine learning, carnegie mellon university\n                \n                ']"
39,Susan L. Graham,Professor Emerita ,"['Graphics (GR)', 'Human-Computer Interaction (HCI)', 'Programming Systems (PS)', 'Scientific Computing (SCI)']",N/A,N/A,N/A
40,Moritz Hardt,Assistant Professor ,[],['NA'],['NA'],"[' \n                    2011, phd, computer science, princeton university\n                \n                \n                                ']"
41,Michael A. Harrison,Professor Emeritus ,['Programming Systems (PS)'],"[' 1958, bs, electrical engineering, case western reserve university\n                ']","[' 1959, ms, electrical engineering and computing, case western reserve university']","[' \n                    1963, phd, communication sciences, university of michigan']"
42,BjÃ¶rn Hartmann,Associate Professor ,"['Human-Computer Interaction (HCI)', 'Programming Systems (PS)', 'Cyber-Physical Systems and Design Automation (CPSDA)', 'Graphics (GR)']","[' 2001, bse/ba, digital media design/communication, university of pennsylvania\n                ']","[' 2002, mse, computer and information science, university of pennsylvania']","[' \n                    2009, phd, computer science, stanford university']"
43,Brian Harvey,Teaching Professor Emeritus ,['Education (EDUC)'],"[' 1969, bs, mathematics, mit\n                ']","[' \n                    1990, ma, clinical psychology, new college of california', ' 1985, phd, science & mathematics education, uc berkeley', ' 1975, ms, computer science, stanford', ' 1969, bs, mathematics, mit\n                ']","[' 1985, phd, science & mathematics education, uc berkeley']"
44,Marti Hearst,Professor ,"['Human-Computer Interaction (HCI)', 'Artificial Intelligence (AI)']",N/A,N/A,N/A
45,Joseph M. Hellerstein,Professor ,"['Database Management Systems (DBMS)', 'Operating Systems & Networking (OSNT)']",['NA'],"[' \n                    1995, phd, computer science, university of wisconsin-madison', ' 1992, ms, computer science, uc berkeley']","[' \n                    1995, phd, computer science, university of wisconsin-madison']"
46,Paul N. Hilfinger,Teaching Professor ,"['Programming Systems (PS)', 'Scientific Computing (SCI)']",['NA'],"[' 1973, ab, mathematics, princeton university\n                \n                \n                                ']","[' \n                    1980, phd, computer science, carnegie-mellon university']"
47,Joshua Hug,Associate Teaching Professor ,['Education (EDUC)'],"[' 2003, bs, electrical and computer engineering, university of texas at austin\n                ']",['NA'],"[' \n                    2011, phd, electrical engineering and computer science, uc berkeley']"
48,Nilah Ioannidis,Assistant Professor ,['Biosystems & Computational Biology (BIO)'],['NA'],['NA'],"[' \n                    2013, phd, biophysics, harvard university\n                \n                \n                                \n                ']"
49,Jiantao Jiao,Assistant Professor ,"['Artificial Intelligence (AI)', 'Information, Data, Network, and Communication Sciences (IDNCS)', 'Control, Intelligent Systems, and Robotics (CIR)', 'Theory (THY)', 'Signal Processing (SP)', 'Operating Systems & Networking (OSNT)', 'Database Management Systems (DBMS)', 'Cyber-Physical Systems and Design Automation (CPSDA)']",['NA'],['NA'],"[' \n                    2018, phd, electrical engineering, stanford university\n                \n                ']"
50,Michael Jordan,Professor ,"['Artificial Intelligence (AI)', 'Biosystems & Computational Biology (BIO)', 'Control, Intelligent Systems, and Robotics (CIR)', 'Signal Processing (SP)', 'Theory (THY)']","[' 1978, bs, psychology, louisiana state university\n                ']","[' 1980, ms, mathematics, arizona state university']","[' \n                    1985, phd, cognitive science, uc san diego']"
